,1INCH,AAVE,ACH,ADA,AERGO,AGLD,AIOZ,ALCX,ALGO,ALICE,AMP,ANKR,APE
2022-01-19,2.09,210.15,0.051115,1.3366,,1.16,,226.86,1.2659,,0.03718,0.08464,
2022-01-20,2.03,198.37,0.050552,1.2589,,1.12,,221.83,1.1614,,0.03533,0.08153,
2022-01-21,1.84,171.09,0.041641,1.1211,,0.97,,176.22,1.0303,,0.0303,0.07285,
2022-01-22,1.61,147.18,0.036765,1.0713,,0.9,,159.48,0.9512,,0.02985,0.06261,
2022-01-23,1.69,158.46,0.039977,1.1249,,0.85,,167.84,0.9895,,0.02905,0.06503,
2022-01-24,1.58,152.41,0.037015,1.0664,,0.79,,156.53,0.9125,,0.02733,0.0626,
2022-01-25,1.6,152.06,0.038883,1.043,,0.81,,149.53,0.9223,,0.02893,0.06357,
2022-01-26,1.63,146.64,0.041779,1.0784,,0.79,,147.29,0.9233,,0.02988,0.06875,
2022-01-27,1.59,144.54,0.038302,1.0428,,0.8,,142.42,0.9364,,0.02909,0.07167,
2022-01-28,1.65,149.11,0.038781,1.0486,,0.86,,169.99,0.9591,,0.03024,0.07207,
2022-01-29,1.72,154.04,0.040026,1.0603,,0.85,,172.76,0.9693,,0.03035,0.07275,
2022-01-30,1.67,149.01,0.038887,1.0359,,0.8,,167.45,0.9447,,0.02962,0.0795,
2022-01-31,1.68,157.59,0.039278,1.0524,,0.82,,171.48,0.9504,,0.02978,0.07966,
2022-02-01,1.71,164.05,0.03834,1.0965,,1.17,,179.27,0.967,,0.03008,0.07847,
2022-02-02,1.63,151.26,0.035872,1.0268,,1.36,,160.22,0.9235,,0.02927,0.07383,
2022-02-03,1.66,153.12,0.036103,1.061,,1.24,,154.99,0.936,,0.02918,0.07573,
2022-02-04,1.76,166.87,0.0408,1.1398,,1.24,,180.56,0.9987,,0.03121,0.0828,
2022-02-05,1.79,166.2,0.040382,1.1255,,1.21,,177.7,1.0021,,0.03104,0.08461,
2022-02-06,1.87,173.57,0.039748,1.1436,,1.22,,177.28,1.0259,,0.03208,0.08803,
2022-02-07,1.94,182.29,0.042745,1.1991,,1.24,,184.2,1.0706,,0.03323,0.08968,
2022-02-08,1.87,184.15,0.04912,1.1764,,1.19,,177.27,1.0239,,0.0314,0.08604,
2022-02-09,1.92,188.2,0.05819,1.1947,,1.43,,183.59,1.0371,,0.0312,0.08577,
2022-02-10,1.8,175.4,0.050395,1.1515,,1.22,,177.99,0.9822,,0.03045,0.08283,
2022-02-11,1.71,163.71,0.047719,1.0803,,1.1,,160.97,0.9169,,0.03298,0.07746,
2022-02-12,1.69,162.52,0.04426,1.0596,,1.12,,160.83,0.9188,,0.03125,0.07649,
2022-02-13,1.66,158.29,0.043276,1.0431,,1.06,,156.06,0.8968,,0.03009,0.07553,
2022-02-14,1.7,161.11,0.046133,1.05,,1.12,,157.4,0.9001,,0.02945,0.075,
2022-02-15,1.8,172.28,0.054953,1.1087,,1.2,,173.5,0.9706,,0.03092,0.08149,
2022-02-16,1.81,170.64,0.056084,1.0833,,1.13,,170.44,0.9791,,0.03216,0.081,
2022-02-17,1.65,152.99,0.051042,1.0203,,1.07,,151.91,0.8983,,0.02991,0.07398,
2022-02-18,1.58,145.57,0.048652,0.9958,,1.0,,145.82,0.895,,0.02927,0.07158,
2022-02-19,1.59,146.18,0.059376,0.9969,,0.99,,142.97,0.9001,,0.02878,0.07136,
2022-02-20,1.49,137.55,0.051144,0.9319,,0.9,,136.01,0.8455,,0.02715,0.06726,
2022-02-21,1.37,128.69,0.050251,0.8572,,0.92,,131.91,0.7852,,0.0257,0.05999,
2022-02-22,1.423,134.74,0.051003,0.8881,,0.944,,133.71,0.8111,,0.02671,0.0627,
2022-02-23,1.383,130.67,0.049178,0.8664,,0.938,,130.24,0.7853,,0.02593,0.06007,
2022-02-24,1.342,125.3,0.045853,0.8533,,1.187,,123.28,0.7779,6.924,0.02616,0.06056,
2022-02-25,1.453,139.7,0.048762,0.8997,,1.17,,128.27,0.8312,7.432,0.02922,0.06506,
2022-02-26,1.439,136.67,0.048351,0.8873,,1.139,,129.94,0.8598,7.113,0.0284,0.06625,
2022-02-27,1.384,131.74,0.046151,0.8569,,1.18,,120.44,0.7983,6.71,0.02689,0.06314,
2022-02-28,1.503,145.83,0.049264,0.964,,1.234,,136.26,0.8684,7.579,0.02937,0.07184,
2022-03-01,1.512,143.34,0.049554,0.9643,,1.245,,141.91,0.8569,7.897,0.02884,0.07652,
2022-03-02,1.497,137.7,0.04679,0.9394,,1.164,,127.52,0.8204,7.42,0.02832,0.0726,
2022-03-03,1.436,129.89,0.046937,0.9021,,1.175,,117.5,0.7967,7.22,0.02753,0.06984,
2022-03-04,1.348,124.26,0.044148,0.845,,1.038,,108.56,0.7605,6.736,0.0266,0.06449,
2022-03-05,1.357,124.61,0.045066,0.8654,,1.061,,115.5,0.7738,6.86,0.02701,0.06629,
2022-03-06,1.302,116.73,0.042886,0.823,,0.978,,110.29,0.7462,6.397,0.02606,0.06648,
2022-03-07,1.273,116.88,0.041692,0.7932,,0.97,,106.72,0.7277,6.163,0.02497,0.06808,
2022-03-08,1.295,121.68,0.040524,0.8021,0.2516,1.007,0.1871,109.16,0.7402,6.055,0.02497,0.07737,
2022-03-09,1.372,127.5,0.041978,0.8495,0.2562,1.021,0.243,112.72,0.7672,6.373,0.02596,0.07656,
2022-03-10,1.37,119.26,0.040705,0.807,0.2254,0.982,0.2002,101.15,0.7308,6.004,0.02578,0.07689,
2022-03-11,1.317,116.54,0.040025,0.7884,0.2145,0.955,0.1942,93.77,0.7014,5.804,0.02468,0.07104,
2022-03-12,1.33,120.24,0.039686,0.7898,0.2179,0.971,0.2032,92.7,0.7051,5.83,0.02468,0.07122,
2022-03-13,1.308,115.63,0.039386,0.7875,0.203,0.926,0.197,94.93,0.6813,5.491,0.02432,0.06743,
2022-03-14,1.336,118.38,0.0399,0.8028,0.2249,0.943,0.1939,94.37,0.7063,5.64,0.02463,0.06976,
2022-03-15,1.356,122.08,0.03917,0.7992,0.2151,0.919,0.1896,93.73,0.7163,5.774,0.0245,0.07198,
2022-03-16,1.51,141.71,0.040705,0.8393,0.2218,1.186,0.231,93.62,0.7371,6.168,0.02522,0.07318,
2022-03-17,1.483,155.68,0.039827,0.8365,0.2201,1.131,0.2089,96.48,0.7417,6.182,0.02502,0.07222,8.612
2022-03-18,1.588,160.34,0.0395,0.852,0.2229,1.515,0.2441,96.99,0.7552,6.27,0.02515,0.07314,13.093
2022-03-19,1.635,157.26,0.042197,0.903,0.2294,1.511,0.2408,102.95,0.7651,6.523,0.02695,0.07461,11.726
2022-03-20,1.555,152.83,0.040102,0.879,0.2352,1.437,0.2301,106.21,0.7418,6.236,0.02552,0.07526,9.635
2022-03-21,1.53,153.88,0.040344,0.9179,0.2325,1.515,0.2207,103.12,0.828,6.335,0.02617,0.07443,10.531
2022-03-22,1.546,152.85,0.040563,0.9753,0.2351,1.714,0.227,100.56,0.8268,6.549,0.02633,0.07571,12.229
2022-03-23,1.613,156.07,0.04101,1.1087,0.2363,1.63,0.2289,102.66,0.8391,6.913,0.02676,0.07616,13.326
2022-03-24,1.631,168.09,0.042036,1.1314,0.2422,1.697,0.2238,105.98,0.8916,7.149,0.02695,0.08002,12.915
2022-03-25,1.574,162.53,0.041122,1.0966,0.2394,1.653,0.2228,106.29,0.8895,6.888,0.02608,0.07909,12.393
2022-03-26,1.629,163.4,0.042043,1.153,0.2573,1.694,0.2212,118.55,0.9121,7.162,0.02636,0.08563,13.846
2022-03-27,1.746,169.24,0.043503,1.1845,0.2693,1.767,0.2276,123.61,0.9498,7.653,0.02786,0.08779,14.276
2022-03-28,1.725,167.77,0.043,1.1694,0.2622,1.751,0.2372,115.75,0.9075,7.351,0.02704,0.08495,14.02
2022-03-29,1.792,222.76,0.045107,1.1909,0.2828,1.721,0.2424,118.52,0.9232,7.605,0.02727,0.08751,13.604
2022-03-30,1.838,223.52,0.043547,1.1906,0.2973,2.111,0.2553,124.58,0.9268,7.786,0.02759,0.09297,14.219
2022-03-31,1.775,207.0,0.041877,1.1417,0.2857,2.101,0.2452,115.11,0.9295,7.52,0.02695,0.09524,12.702
2022-04-01,1.879,244.76,0.043013,1.1654,0.2901,1.853,0.2534,127.45,0.939,8.423,0.02737,0.09533,12.817
2022-04-02,1.922,238.39,0.041726,1.1562,0.296,1.702,0.2376,125.03,0.9073,8.231,0.02751,0.09683,12.433
2022-04-03,1.982,243.27,0.042827,1.1865,0.2919,1.709,0.3295,130.87,0.9353,8.284,0.02779,0.09752,12.39
2022-04-04,1.9,238.04,0.042531,1.2117,0.2745,1.576,0.2893,122.96,0.8824,7.947,0.02828,0.09193,11.935
2022-04-05,1.835,221.05,0.041476,1.1705,0.2821,1.501,0.27,117.16,0.8348,7.584,0.02734,0.09106,11.631
2022-04-06,1.602,190.48,0.038607,1.0525,0.2449,1.261,0.2452,102.07,0.7666,6.726,0.02507,0.07729,10.654
2022-04-07,1.659,202.16,0.039531,1.0894,0.2541,1.34,0.2486,101.78,0.799,7.043,0.02535,0.08127,11.175
2022-04-08,1.579,183.44,0.037773,1.0245,0.2521,1.269,0.2418,94.28,0.7596,6.523,0.02447,0.07653,10.786
2022-04-09,1.665,184.85,0.03915,1.0453,0.2492,1.34,0.2445,96.03,0.788,6.812,0.02504,0.07899,10.981
2022-04-10,1.586,176.37,0.037959,1.0274,0.2433,1.301,0.2404,93.16,0.7511,6.56,0.02457,0.07583,12.058
2022-04-11,1.46,157.99,0.035696,0.9198,0.2227,1.118,0.2007,76.23,0.6935,6.123,0.02252,0.06826,10.955
2022-04-12,1.515,164.62,0.035243,0.9545,0.2354,1.133,0.2002,78.45,0.7262,6.455,0.02318,0.07793,11.589
2022-04-13,1.545,178.29,0.03819,0.9748,0.2491,1.257,0.1995,78.31,0.7464,6.552,0.02334,0.07842,13.258
2022-04-14,1.514,172.03,0.036502,0.9325,0.2417,1.26,0.1904,90.81,0.7269,6.401,0.02247,0.07621,12.272
2022-04-15,1.52,176.19,0.036763,0.9553,0.2423,1.278,0.2043,84.26,0.7394,6.417,0.02252,0.07579,12.229
2022-04-16,1.513,172.23,0.035963,0.9514,0.2421,1.248,0.2094,81.05,0.7437,6.771,0.02259,0.07604,11.666
2022-04-17,1.462,166.83,0.03514,0.9148,0.2395,1.195,0.1956,78.45,0.7108,6.457,0.02224,0.07236,11.695
2022-04-18,1.496,169.22,0.03442,0.9367,0.2396,1.212,0.201,77.86,0.7369,6.546,0.02162,0.07469,11.874
2022-04-19,1.537,182.93,0.034923,0.9524,0.244,1.262,0.2086,80.3,0.7593,6.76,0.0222,0.07685,13.39
2022-04-20,1.54,186.29,0.034013,0.9367,0.2423,1.439,0.1973,76.36,0.7421,6.839,0.02266,0.07665,16.726
2022-04-21,1.491,173.62,0.033102,0.9102,0.2531,1.202,0.1925,76.08,0.7187,6.528,0.02445,0.07552,14.295
2022-04-22,1.474,176.78,0.032116,0.9064,0.2552,1.16,0.1903,76.02,0.719,6.494,0.02262,0.07648,15.347
2022-04-23,1.443,173.44,0.032155,0.8873,0.2579,1.149,0.1819,74.0,0.7074,6.381,0.02202,0.0747,16.682
2022-04-24,1.424,166.27,0.031577,0.886,0.2484,1.086,0.1775,73.62,0.7008,6.374,0.02169,0.07261,16.813
2022-04-25,1.419,168.97,0.030487,0.8975,0.2434,1.076,0.1848,72.68,0.7031,6.257,0.02167,0.07318,19.357
2022-04-26,1.29,158.02,0.027498,0.8259,0.2255,0.987,0.1655,67.4,0.6562,5.75,0.02116,0.06732,18.092
2022-04-27,1.32,168.64,0.029085,0.8405,0.2384,1.01,0.1648,71.48,0.6715,5.941,0.02156,0.07008,19.424
2022-04-28,1.302,166.07,0.0281,0.8433,0.2415,1.024,0.1664,70.05,0.6983,6.24,0.02082,0.07017,23.714
2022-04-29,1.261,157.36,0.027219,0.8049,0.2264,0.977,0.1471,66.54,0.6379,5.869,0.02062,0.06576,19.147
2022-04-30,1.122,142.21,0.024711,0.7558,0.2017,0.904,0.1422,63.66,0.5676,4.928,0.01933,0.05991,19.987
2022-05-01,1.159,146.6,0.025083,0.7896,0.2072,0.943,0.1489,64.66,0.602,5.091,0.01921,0.06347,15.865
2022-05-02,1.166,144.21,0.024061,0.7806,0.2039,0.954,0.1475,63.51,0.6159,4.932,0.01856,0.06242,15.057
2022-05-03,1.169,141.14,0.023305,0.7711,0.2005,0.925,0.1431,62.44,0.6707,4.935,0.0181,0.06092,14.152
2022-05-04,1.285,159.43,0.024465,0.8983,0.2246,1.005,0.1545,67.01,0.7153,5.395,0.01937,0.06676,15.557
2022-05-05,1.286,141.39,0.023524,0.7884,0.2011,0.908,0.1407,60.42,0.6344,4.857,0.01784,0.06052,13.688
2022-05-06,1.356,138.38,0.022392,0.7831,0.1973,0.913,0.1373,58.9,0.6979,4.857,0.01796,0.05855,13.259
2022-05-07,1.305,132.18,0.022431,0.7598,0.1906,0.904,0.1419,54.09,0.7484,4.573,0.01781,0.05589,12.353
2022-05-08,1.304,125.92,0.022068,0.7403,0.1803,0.857,0.1298,52.07,0.7289,4.534,0.01783,0.05419,11.227
2022-05-09,1.011,99.45,0.018242,0.6018,0.1432,0.748,0.1161,45.72,0.5738,3.567,0.01333,0.04375,8.008
2022-05-10,1.043,105.24,0.019064,0.6283,0.1536,0.758,0.1123,44.41,0.5848,3.776,0.01344,0.04607,9.03
2022-05-11,1.012,82.28,0.014209,0.5161,0.1191,0.476,0.0782,32.29,0.4525,2.519,0.01058,0.03339,5.715
2022-05-12,0.806,76.75,0.01502,0.4724,0.1071,0.407,0.0647,29.2,0.4222,2.188,0.012,0.0318,7.785
2022-05-13,0.916,82.21,0.014618,0.5281,0.1233,0.499,0.0714,31.28,0.4426,2.523,0.0135,0.03549,8.53
2022-05-14,0.939,86.44,0.015287,0.5371,0.1375,0.499,0.0715,33.4,0.463,2.606,0.01376,0.03909,8.646
2022-05-15,0.977,92.06,0.017163,0.598,0.1541,0.528,0.0751,36.35,0.4902,2.866,0.01426,0.0402,9.131
2022-05-16,0.922,83.94,0.015316,0.5561,0.1455,0.477,0.0795,33.47,0.4598,2.68,0.01387,0.03791,8.069
2022-05-17,0.959,92.53,0.016233,0.577,0.152,0.592,0.08,34.92,0.4947,3.135,0.01411,0.04108,8.877
2022-05-18,0.904,81.76,0.015004,0.5053,0.1313,0.504,0.0704,31.29,0.4328,2.944,0.01331,0.0355,7.969
2022-05-19,0.93,91.65,0.01642,0.5326,0.141,0.538,0.0767,32.81,0.4512,3.046,0.01368,0.03786,8.057
2022-05-20,0.915,90.18,0.016051,0.5155,0.1371,0.515,0.1188,31.65,0.4329,2.859,0.01308,0.03644,7.747
2022-05-21,0.962,91.17,0.017216,0.5279,0.1431,0.612,0.1134,33.16,0.4345,2.989,0.01331,0.03867,8.019
2022-05-22,0.995,94.04,0.01753,0.5413,0.1572,0.596,0.1065,32.76,0.442,3.05,0.01329,0.0408,8.019
2022-05-23,0.951,99.32,0.020648,0.5129,0.1517,0.549,0.0896,31.88,0.4165,2.853,0.01288,0.03868,7.749
2022-05-24,0.994,106.43,0.021733,0.5214,0.1474,0.571,0.0903,34.19,0.4187,2.94,0.01327,0.0396,7.505
